file_name,barcode,sample_id
4dddb0ad-1c56-4100-9f5e-a0e9722a12f9.FPKM-UQ.txt,TCGA-E9-A1ND-01A,1
4dddb0ad-1c56-4100-9f5e-a0e9722a12f9.FPKM.txt,TCGA-E9-A1ND-01A,1
4f6e9a85-31c9-468b-b121-1e235f159010.htseq.counts,TCGA-E9-A1NE-01A,1
4f6e9a85-31c9-468b-b121-1e235f159010.FPKM.txt,TCGA-E9-A1NE-01A,1
4f6e9a85-31c9-468b-b121-1e235f159010.FPKM-UQ.txt,TCGA-E9-A1NE-01A,1
e9cbd268-573f-41fc-9f17-d25e1d1c9759.FPKM.txt,TCGA-E9-A1NF-01A,1
e9cbd268-573f-41fc-9f17-d25e1d1c9759.htseq.counts,TCGA-E9-A1NF-01A,1
e9cbd268-573f-41fc-9f17-d25e1d1c9759.FPKM-UQ.txt,TCGA-E9-A1NF-01A,1
33fa1673-1d0d-4838-a313-1929c5af60d1.htseq.counts,TCGA-E9-A1NG-01A,1
33fa1673-1d0d-4838-a313-1929c5af60d1.FPKM-UQ.txt,TCGA-E9-A1NG-01A,1
33fa1673-1d0d-4838-a313-1929c5af60d1.FPKM.txt,TCGA-E9-A1NG-01A,1
d6bbcaba-61a7-4360-bc15-1426f8eafa82.FPKM-UQ.txt,TCGA-E9-A1NH-01A,1
d6bbcaba-61a7-4360-bc15-1426f8eafa82.htseq.counts,TCGA-E9-A1NH-01A,1
d6bbcaba-61a7-4360-bc15-1426f8eafa82.FPKM.txt,TCGA-E9-A1NH-01A,1
8c573441-151e-40bc-bb2a-18d6ec2b4ee5.FPKM-UQ.txt,TCGA-E9-A1NI-01A,1
8c573441-151e-40bc-bb2a-18d6ec2b4ee5.FPKM.txt,TCGA-E9-A1NI-01A,1
8c573441-151e-40bc-bb2a-18d6ec2b4ee5.htseq.counts,TCGA-E9-A1NI-01A,1
b50bf6cf-8540-4fdf-9745-973f1c546f77.htseq.counts,TCGA-E9-A1QZ-01A,1
b50bf6cf-8540-4fdf-9745-973f1c546f77.FPKM-UQ.txt,TCGA-E9-A1QZ-01A,1
b50bf6cf-8540-4fdf-9745-973f1c546f77.FPKM.txt,TCGA-E9-A1QZ-01A,1
e6981360-42ea-402a-aead-f6f2b31ef30c.FPKM-UQ.txt,TCGA-E9-A1R0-01A,1
e6981360-42ea-402a-aead-f6f2b31ef30c.FPKM.txt,TCGA-E9-A1R0-01A,1
e6981360-42ea-402a-aead-f6f2b31ef30c.htseq.counts,TCGA-E9-A1R0-01A,1
55ddda00-b691-4f94-b128-20a0b1b9a7e9.FPKM-UQ.txt,TCGA-E9-A1R2-01A,1
55ddda00-b691-4f94-b128-20a0b1b9a7e9.htseq.counts,TCGA-E9-A1R2-01A,1
55ddda00-b691-4f94-b128-20a0b1b9a7e9.FPKM.txt,TCGA-E9-A1R2-01A,1
811bb9fa-9aea-4ea9-a1c7-3f9fa5d42f6b.htseq.counts,TCGA-E9-A1R3-01A,1
811bb9fa-9aea-4ea9-a1c7-3f9fa5d42f6b.FPKM.txt,TCGA-E9-A1R3-01A,1
811bb9fa-9aea-4ea9-a1c7-3f9fa5d42f6b.FPKM-UQ.txt,TCGA-E9-A1R3-01A,1
9e5fc005-e1de-4b0f-ac72-085dbc6d1189.FPKM-UQ.txt,TCGA-E9-A1R4-01A,1
9e5fc005-e1de-4b0f-ac72-085dbc6d1189.htseq.counts,TCGA-E9-A1R4-01A,1
9e5fc005-e1de-4b0f-ac72-085dbc6d1189.FPKM.txt,TCGA-E9-A1R4-01A,1
34cfd6c0-ebeb-446e-aa8c-a33358c6bdde.htseq.counts,TCGA-E9-A1R5-01A,1
34cfd6c0-ebeb-446e-aa8c-a33358c6bdde.FPKM.txt,TCGA-E9-A1R5-01A,1
34cfd6c0-ebeb-446e-aa8c-a33358c6bdde.FPKM-UQ.txt,TCGA-E9-A1R5-01A,1
d578e27f-537c-4aaa-8903-6ffe68346276.htseq.counts,TCGA-E9-A1R6-01A,1
d578e27f-537c-4aaa-8903-6ffe68346276.FPKM.txt,TCGA-E9-A1R6-01A,1
d578e27f-537c-4aaa-8903-6ffe68346276.FPKM-UQ.txt,TCGA-E9-A1R6-01A,1
3fb92a97-b53b-4f00-88b2-958b0ad2b46d.FPKM.txt,TCGA-E9-A1R7-01A,1
3fb92a97-b53b-4f00-88b2-958b0ad2b46d.htseq.counts,TCGA-E9-A1R7-01A,1
3fb92a97-b53b-4f00-88b2-958b0ad2b46d.FPKM-UQ.txt,TCGA-E9-A1R7-01A,1
04c61105-b954-48fe-bfea-3018dd304295.htseq.counts,TCGA-E9-A1RA-01A,1
04c61105-b954-48fe-bfea-3018dd304295.FPKM.txt,TCGA-E9-A1RA-01A,1
04c61105-b954-48fe-bfea-3018dd304295.FPKM-UQ.txt,TCGA-E9-A1RA-01A,1
130c9498-fa87-4c5b-82b7-60fa417c56d2.htseq.counts,TCGA-E9-A1RB-01A,1
130c9498-fa87-4c5b-82b7-60fa417c56d2.FPKM.txt,TCGA-E9-A1RB-01A,1
130c9498-fa87-4c5b-82b7-60fa417c56d2.FPKM-UQ.txt,TCGA-E9-A1RB-01A,1
f8c2f22d-5254-46c1-9b7d-429e5ac2854e.FPKM.txt,TCGA-E9-A1RC-01A,1
f8c2f22d-5254-46c1-9b7d-429e5ac2854e.FPKM-UQ.txt,TCGA-E9-A1RC-01A,1
f8c2f22d-5254-46c1-9b7d-429e5ac2854e.htseq.counts,TCGA-E9-A1RC-01A,1
86b85802-2fb0-4628-a79f-04bdb80b7461.htseq.counts,TCGA-E9-A1RD-01A,1
86b85802-2fb0-4628-a79f-04bdb80b7461.FPKM-UQ.txt,TCGA-E9-A1RD-01A,1
86b85802-2fb0-4628-a79f-04bdb80b7461.FPKM.txt,TCGA-E9-A1RD-01A,1
f60a3faf-0997-4e4a-9fa2-8d49df335fd7.FPKM.txt,TCGA-E9-A1RE-01A,1
f60a3faf-0997-4e4a-9fa2-8d49df335fd7.FPKM-UQ.txt,TCGA-E9-A1RE-01A,1
f60a3faf-0997-4e4a-9fa2-8d49df335fd7.htseq.counts,TCGA-E9-A1RE-01A,1
94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9.htseq.counts,TCGA-E9-A1RF-01A,1
94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9.FPKM-UQ.txt,TCGA-E9-A1RF-01A,1
94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9.FPKM.txt,TCGA-E9-A1RF-01A,1
c1f0e689-1d11-4f7d-8386-616efe367e52.htseq.counts,TCGA-E9-A1RG-01A,1
c1f0e689-1d11-4f7d-8386-616efe367e52.FPKM-UQ.txt,TCGA-E9-A1RG-01A,1
c1f0e689-1d11-4f7d-8386-616efe367e52.FPKM.txt,TCGA-E9-A1RG-01A,1
23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM.txt,TCGA-E9-A1RH-01A,1
23aca662-0b7d-4e3f-97f2-3f35c143bdd8.htseq.counts,TCGA-E9-A1RH-01A,1
23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM-UQ.txt,TCGA-E9-A1RH-01A,1
41f9bceb-88d0-44ae-9eab-6ff9a6484e93.FPKM.txt,TCGA-E9-A1RI-01A,1
41f9bceb-88d0-44ae-9eab-6ff9a6484e93.FPKM-UQ.txt,TCGA-E9-A1RI-01A,1
41f9bceb-88d0-44ae-9eab-6ff9a6484e93.htseq.counts,TCGA-E9-A1RI-01A,1
5ab6232c-5cba-47ca-af29-3799b0263a58.FPKM.txt,TCGA-E9-A226-01A,1
5ab6232c-5cba-47ca-af29-3799b0263a58.htseq.counts,TCGA-E9-A226-01A,1
5ab6232c-5cba-47ca-af29-3799b0263a58.FPKM-UQ.txt,TCGA-E9-A226-01A,1
c0ad23b6-ecc7-4756-a37e-bf3439b4cc3d.FPKM-UQ.txt,TCGA-E9-A227-01A,1
c0ad23b6-ecc7-4756-a37e-bf3439b4cc3d.FPKM.txt,TCGA-E9-A227-01A,1
c0ad23b6-ecc7-4756-a37e-bf3439b4cc3d.htseq.counts,TCGA-E9-A227-01A,1
8682197b-7b3d-4d3f-8f3d-8be702aa02fd.htseq.counts,TCGA-E9-A228-01A,1
8682197b-7b3d-4d3f-8f3d-8be702aa02fd.FPKM-UQ.txt,TCGA-E9-A228-01A,1
8682197b-7b3d-4d3f-8f3d-8be702aa02fd.FPKM.txt,TCGA-E9-A228-01A,1
39ff37d0-344a-4627-b972-68d81304b355.FPKM.txt,TCGA-E9-A229-01A,1
39ff37d0-344a-4627-b972-68d81304b355.htseq.counts,TCGA-E9-A229-01A,1
39ff37d0-344a-4627-b972-68d81304b355.FPKM-UQ.txt,TCGA-E9-A229-01A,1
883f822b-3d64-424c-b557-526c49ffa7b4.htseq.counts,TCGA-E9-A22A-01A,1
883f822b-3d64-424c-b557-526c49ffa7b4.FPKM-UQ.txt,TCGA-E9-A22A-01A,1
883f822b-3d64-424c-b557-526c49ffa7b4.FPKM.txt,TCGA-E9-A22A-01A,1
58050606-3a53-439b-836b-de391c4c630f.FPKM.txt,TCGA-E9-A22B-01A,1
58050606-3a53-439b-836b-de391c4c630f.FPKM-UQ.txt,TCGA-E9-A22B-01A,1
58050606-3a53-439b-836b-de391c4c630f.htseq.counts,TCGA-E9-A22B-01A,1
020fd3f7-63fb-4995-b96d-6c18bf292e14.htseq.counts,TCGA-E9-A22D-01A,1
020fd3f7-63fb-4995-b96d-6c18bf292e14.FPKM.txt,TCGA-E9-A22D-01A,1
020fd3f7-63fb-4995-b96d-6c18bf292e14.FPKM-UQ.txt,TCGA-E9-A22D-01A,1
ab2d5a3d-4253-4c80-bfe6-0d8ffe163140.FPKM.txt,TCGA-E9-A22E-01A,1
ab2d5a3d-4253-4c80-bfe6-0d8ffe163140.FPKM-UQ.txt,TCGA-E9-A22E-01A,1
ab2d5a3d-4253-4c80-bfe6-0d8ffe163140.htseq.counts,TCGA-E9-A22E-01A,1
696b850b-b7a2-454e-811e-4c073ff2299e.FPKM.txt,TCGA-E9-A22G-01A,1
696b850b-b7a2-454e-811e-4c073ff2299e.FPKM-UQ.txt,TCGA-E9-A22G-01A,1
696b850b-b7a2-454e-811e-4c073ff2299e.htseq.counts,TCGA-E9-A22G-01A,1
6eff5754-c9e3-402d-a341-63b891dd95d9.htseq.counts,TCGA-E9-A22H-01A,1
6eff5754-c9e3-402d-a341-63b891dd95d9.FPKM-UQ.txt,TCGA-E9-A22H-01A,1
6eff5754-c9e3-402d-a341-63b891dd95d9.FPKM.txt,TCGA-E9-A22H-01A,1
6419a6e7-9e3d-4c0e-9ae9-e14b9ae02661.FPKM.txt,TCGA-E9-A243-01A,1
6419a6e7-9e3d-4c0e-9ae9-e14b9ae02661.htseq.counts,TCGA-E9-A243-01A,1
6419a6e7-9e3d-4c0e-9ae9-e14b9ae02661.FPKM-UQ.txt,TCGA-E9-A243-01A,1
4ffc163b-f5af-407d-aae6-769e4ab354d0.FPKM.txt,TCGA-E9-A244-01A,1
4ffc163b-f5af-407d-aae6-769e4ab354d0.htseq.counts,TCGA-E9-A244-01A,1
4ffc163b-f5af-407d-aae6-769e4ab354d0.FPKM-UQ.txt,TCGA-E9-A244-01A,1
338b5431-af4d-41ce-855f-998a293c3680.htseq.counts,TCGA-E9-A245-01A,1
338b5431-af4d-41ce-855f-998a293c3680.FPKM-UQ.txt,TCGA-E9-A245-01A,1
338b5431-af4d-41ce-855f-998a293c3680.FPKM.txt,TCGA-E9-A245-01A,1
aa256c1a-55a8-43b1-a553-26444a950087.FPKM-UQ.txt,TCGA-E9-A247-01A,1
aa256c1a-55a8-43b1-a553-26444a950087.htseq.counts,TCGA-E9-A247-01A,1
aa256c1a-55a8-43b1-a553-26444a950087.FPKM.txt,TCGA-E9-A247-01A,1
ba08bef5-b401-4327-8923-bd5cfe44bb11.FPKM-UQ.txt,TCGA-E9-A248-01A,1
ba08bef5-b401-4327-8923-bd5cfe44bb11.htseq.counts,TCGA-E9-A248-01A,1
ba08bef5-b401-4327-8923-bd5cfe44bb11.FPKM.txt,TCGA-E9-A248-01A,1
c510d4d9-eacd-4b95-aa07-79609c898306.FPKM-UQ.txt,TCGA-E9-A249-01A,1
c510d4d9-eacd-4b95-aa07-79609c898306.htseq.counts,TCGA-E9-A249-01A,1
c510d4d9-eacd-4b95-aa07-79609c898306.FPKM.txt,TCGA-E9-A249-01A,1
8f994f43-e36e-4659-bb8c-ee3f0f91a2f2.FPKM.txt,TCGA-E9-A24A-01A,1
8f994f43-e36e-4659-bb8c-ee3f0f91a2f2.FPKM-UQ.txt,TCGA-E9-A24A-01A,1
8f994f43-e36e-4659-bb8c-ee3f0f91a2f2.htseq.counts,TCGA-E9-A24A-01A,1
1119c89a-a4db-4962-8578-997bf19b7b23.htseq.counts,TCGA-E9-A295-01A,1
1119c89a-a4db-4962-8578-997bf19b7b23.FPKM-UQ.txt,TCGA-E9-A295-01A,1
1119c89a-a4db-4962-8578-997bf19b7b23.FPKM.txt,TCGA-E9-A295-01A,1
a32c6a56-997e-46b6-8da9-fcfe24aafc08.FPKM-UQ.txt,TCGA-E9-A2JS-01A,1
a32c6a56-997e-46b6-8da9-fcfe24aafc08.htseq.counts,TCGA-E9-A2JS-01A,1
a32c6a56-997e-46b6-8da9-fcfe24aafc08.FPKM.txt,TCGA-E9-A2JS-01A,1
133909c8-05bc-41ea-97aa-44eb699da75f.htseq.counts,TCGA-E9-A2JT-01A,1
133909c8-05bc-41ea-97aa-44eb699da75f.FPKM.txt,TCGA-E9-A2JT-01A,1
133909c8-05bc-41ea-97aa-44eb699da75f.FPKM-UQ.txt,TCGA-E9-A2JT-01A,1
9a005671-3d16-429c-a08f-c66c40d1d663.htseq.counts,TCGA-E9-A3HO-01A,1
9a005671-3d16-429c-a08f-c66c40d1d663.FPKM-UQ.txt,TCGA-E9-A3HO-01A,1
9a005671-3d16-429c-a08f-c66c40d1d663.FPKM.txt,TCGA-E9-A3HO-01A,1
985e098e-2c19-41ff-9f7c-2a375b269698.htseq.counts,TCGA-E9-A3Q9-01A,1
985e098e-2c19-41ff-9f7c-2a375b269698.FPKM.txt,TCGA-E9-A3Q9-01A,1
985e098e-2c19-41ff-9f7c-2a375b269698.FPKM-UQ.txt,TCGA-E9-A3Q9-01A,1
148d950b-4202-4f3f-be15-84735cd08a48.FPKM.txt,TCGA-E9-A3QA-01A,1
148d950b-4202-4f3f-be15-84735cd08a48.FPKM-UQ.txt,TCGA-E9-A3QA-01A,1
148d950b-4202-4f3f-be15-84735cd08a48.htseq.counts,TCGA-E9-A3QA-01A,1
9d92a96c-a177-469d-b306-5f53aa2fa634.FPKM.txt,TCGA-E9-A3X8-01A,1
9d92a96c-a177-469d-b306-5f53aa2fa634.FPKM-UQ.txt,TCGA-E9-A3X8-01A,1
9d92a96c-a177-469d-b306-5f53aa2fa634.htseq.counts,TCGA-E9-A3X8-01A,1
d2ba49d2-5207-495c-97b3-d70ebef30c7d.FPKM-UQ.txt,TCGA-E9-A54X-01A,1
d2ba49d2-5207-495c-97b3-d70ebef30c7d.FPKM.txt,TCGA-E9-A54X-01A,1
d2ba49d2-5207-495c-97b3-d70ebef30c7d.htseq.counts,TCGA-E9-A54X-01A,1
3201fd37-ac44-450b-8a85-058ead558da2.htseq.counts,TCGA-E9-A54Y-01A,1
3201fd37-ac44-450b-8a85-058ead558da2.FPKM.txt,TCGA-E9-A54Y-01A,1
3201fd37-ac44-450b-8a85-058ead558da2.FPKM-UQ.txt,TCGA-E9-A54Y-01A,1
e4544c39-bf5a-4f95-8853-6a59eae4c262.htseq.counts,TCGA-E9-A5FK-01A,1
e4544c39-bf5a-4f95-8853-6a59eae4c262.FPKM-UQ.txt,TCGA-E9-A5FK-01A,1
e4544c39-bf5a-4f95-8853-6a59eae4c262.FPKM.txt,TCGA-E9-A5FK-01A,1
46927791-e908-49eb-8ad8-21158fc1549a.FPKM.txt,TCGA-E9-A5FL-01A,1
46927791-e908-49eb-8ad8-21158fc1549a.htseq.counts,TCGA-E9-A5FL-01A,1
46927791-e908-49eb-8ad8-21158fc1549a.FPKM-UQ.txt,TCGA-E9-A5FL-01A,1
9bfd1930-f3c9-48f2-8b02-4d01b70b4ea0.FPKM-UQ.txt,TCGA-E9-A5UO-01A,1
9bfd1930-f3c9-48f2-8b02-4d01b70b4ea0.htseq.counts,TCGA-E9-A5UO-01A,1
9bfd1930-f3c9-48f2-8b02-4d01b70b4ea0.FPKM.txt,TCGA-E9-A5UO-01A,1
b73518ee-287c-4130-9da2-61772aa195fc.FPKM.txt,TCGA-E9-A5UP-01A,1
b73518ee-287c-4130-9da2-61772aa195fc.FPKM-UQ.txt,TCGA-E9-A5UP-01A,1
b73518ee-287c-4130-9da2-61772aa195fc.htseq.counts,TCGA-E9-A5UP-01A,1
24ce4353-ea69-400d-a1e7-a3d785f463f2.FPKM.txt,TCGA-E9-A6HE-01A,1
24ce4353-ea69-400d-a1e7-a3d785f463f2.htseq.counts,TCGA-E9-A6HE-01A,1
24ce4353-ea69-400d-a1e7-a3d785f463f2.FPKM-UQ.txt,TCGA-E9-A6HE-01A,1
72993072-dc2b-4ee8-aae2-7b82d78dee88.FPKM.txt,TCGA-EA-A1QS-01A,1
72993072-dc2b-4ee8-aae2-7b82d78dee88.htseq.counts,TCGA-EA-A1QS-01A,1
72993072-dc2b-4ee8-aae2-7b82d78dee88.FPKM-UQ.txt,TCGA-EA-A1QS-01A,1
570ec105-4889-4983-b286-6c726a1787ba.FPKM-UQ.txt,TCGA-EA-A1QT-01A,1
570ec105-4889-4983-b286-6c726a1787ba.FPKM.txt,TCGA-EA-A1QT-01A,1
570ec105-4889-4983-b286-6c726a1787ba.htseq.counts,TCGA-EA-A1QT-01A,1
554726fd-540c-46f8-92f1-34934ec7d1d8.htseq.counts,TCGA-EA-A3HQ-01A,1
554726fd-540c-46f8-92f1-34934ec7d1d8.FPKM.txt,TCGA-EA-A3HQ-01A,1
554726fd-540c-46f8-92f1-34934ec7d1d8.FPKM-UQ.txt,TCGA-EA-A3HQ-01A,1
049c72d7-de5f-4476-94db-b2a067412bdb.htseq.counts,TCGA-EA-A3HR-01A,1
049c72d7-de5f-4476-94db-b2a067412bdb.FPKM-UQ.txt,TCGA-EA-A3HR-01A,1
049c72d7-de5f-4476-94db-b2a067412bdb.FPKM.txt,TCGA-EA-A3HR-01A,1
8e913f54-6511-4dba-9406-23b9eb2feec1.FPKM.txt,TCGA-EA-A3HS-01A,1
8e913f54-6511-4dba-9406-23b9eb2feec1.htseq.counts,TCGA-EA-A3HS-01A,1
8e913f54-6511-4dba-9406-23b9eb2feec1.FPKM-UQ.txt,TCGA-EA-A3HS-01A,1
4f5d1a22-65de-4a73-9d31-86693aeced90.FPKM-UQ.txt,TCGA-EA-A3HT-01A,1
4f5d1a22-65de-4a73-9d31-86693aeced90.htseq.counts,TCGA-EA-A3HT-01A,1
4f5d1a22-65de-4a73-9d31-86693aeced90.FPKM.txt,TCGA-EA-A3HT-01A,1
b273e853-264e-44df-b017-215676b31fc9.htseq.counts,TCGA-EA-A3HU-01A,1
b273e853-264e-44df-b017-215676b31fc9.FPKM.txt,TCGA-EA-A3HU-01A,1
b273e853-264e-44df-b017-215676b31fc9.FPKM-UQ.txt,TCGA-EA-A3HU-01A,1
7b289a64-5f87-4ef3-8b3b-7d2b3d0bece2.htseq.counts,TCGA-EA-A3QD-01A,1
7b289a64-5f87-4ef3-8b3b-7d2b3d0bece2.FPKM-UQ.txt,TCGA-EA-A3QD-01A,1
7b289a64-5f87-4ef3-8b3b-7d2b3d0bece2.FPKM.txt,TCGA-EA-A3QD-01A,1
2af970d1-952d-4ea2-8b9d-a07acce0764a.htseq.counts,TCGA-EA-A3QE-01A,1
2af970d1-952d-4ea2-8b9d-a07acce0764a.FPKM.txt,TCGA-EA-A3QE-01A,1
2af970d1-952d-4ea2-8b9d-a07acce0764a.FPKM-UQ.txt,TCGA-EA-A3QE-01A,1
0124636c-baae-48cc-82c1-26ebcebfba42.htseq.counts,TCGA-EA-A3Y4-01A,1
0124636c-baae-48cc-82c1-26ebcebfba42.FPKM.txt,TCGA-EA-A3Y4-01A,1
0124636c-baae-48cc-82c1-26ebcebfba42.FPKM-UQ.txt,TCGA-EA-A3Y4-01A,1
bab0e5d9-2a58-4537-b554-e12394ee24de.FPKM.txt,TCGA-EA-A410-01A,1
bab0e5d9-2a58-4537-b554-e12394ee24de.htseq.counts,TCGA-EA-A410-01A,1
bab0e5d9-2a58-4537-b554-e12394ee24de.FPKM-UQ.txt,TCGA-EA-A410-01A,1
61ba2d10-70a0-40c8-ac2c-066a76e591a2.FPKM-UQ.txt,TCGA-EA-A411-01A,1
61ba2d10-70a0-40c8-ac2c-066a76e591a2.FPKM.txt,TCGA-EA-A411-01A,1
61ba2d10-70a0-40c8-ac2c-066a76e591a2.htseq.counts,TCGA-EA-A411-01A,1
9795e587-8e43-4ea3-ab75-5b3e80385b2e.htseq.counts,TCGA-EA-A439-01A,1
9795e587-8e43-4ea3-ab75-5b3e80385b2e.FPKM.txt,TCGA-EA-A439-01A,1
9795e587-8e43-4ea3-ab75-5b3e80385b2e.FPKM-UQ.txt,TCGA-EA-A439-01A,1
d3dc68f9-eb52-4bcc-b8c4-4e17a7b63595.htseq.counts,TCGA-EA-A43B-01A,1
d3dc68f9-eb52-4bcc-b8c4-4e17a7b63595.FPKM-UQ.txt,TCGA-EA-A43B-01A,1
d3dc68f9-eb52-4bcc-b8c4-4e17a7b63595.FPKM.txt,TCGA-EA-A43B-01A,1
aded01c7-6a5b-44f3-a709-688fefa919eb.FPKM-UQ.txt,TCGA-EA-A44S-01A,1
aded01c7-6a5b-44f3-a709-688fefa919eb.FPKM.txt,TCGA-EA-A44S-01A,1
aded01c7-6a5b-44f3-a709-688fefa919eb.htseq.counts,TCGA-EA-A44S-01A,1
0bf9f161-3693-471b-bb5a-d5d8bddd807e.FPKM-UQ.txt,TCGA-EA-A4BA-01A,1
0bf9f161-3693-471b-bb5a-d5d8bddd807e.htseq.counts,TCGA-EA-A4BA-01A,1
0bf9f161-3693-471b-bb5a-d5d8bddd807e.FPKM.txt,TCGA-EA-A4BA-01A,1
7979b712-a4cd-45f5-89cc-14851dae9088.FPKM.txt,TCGA-EA-A50E-01A,1
7979b712-a4cd-45f5-89cc-14851dae9088.htseq.counts,TCGA-EA-A50E-01A,1
7979b712-a4cd-45f5-89cc-14851dae9088.FPKM-UQ.txt,TCGA-EA-A50E-01A,1
f02be12f-2e34-4089-be5c-0f81ca6038c8.FPKM-UQ.txt,TCGA-EA-A556-01A,1
f02be12f-2e34-4089-be5c-0f81ca6038c8.htseq.counts,TCGA-EA-A556-01A,1
f02be12f-2e34-4089-be5c-0f81ca6038c8.FPKM.txt,TCGA-EA-A556-01A,1
0bfc7c6b-a342-4446-bc0e-01256e13a8e4.htseq.counts,TCGA-EA-A5FO-01A,1
0bfc7c6b-a342-4446-bc0e-01256e13a8e4.FPKM-UQ.txt,TCGA-EA-A5FO-01A,1
0bfc7c6b-a342-4446-bc0e-01256e13a8e4.FPKM.txt,TCGA-EA-A5FO-01A,1
17f7beb3-824b-410a-8a16-dadd093c27cf.FPKM.txt,TCGA-EA-A5O9-01A,1
17f7beb3-824b-410a-8a16-dadd093c27cf.FPKM-UQ.txt,TCGA-EA-A5O9-01A,1
17f7beb3-824b-410a-8a16-dadd093c27cf.htseq.counts,TCGA-EA-A5O9-01A,1
5579122b-0da5-4673-8d02-63c563a7019d.FPKM-UQ.txt,TCGA-EA-A5ZD-01A,1
5579122b-0da5-4673-8d02-63c563a7019d.FPKM.txt,TCGA-EA-A5ZD-01A,1
5579122b-0da5-4673-8d02-63c563a7019d.htseq.counts,TCGA-EA-A5ZD-01A,1
1d4f5b6e-b094-4016-9b1e-9a22cc48967c.FPKM-UQ.txt,TCGA-EA-A5ZE-01A,1
1d4f5b6e-b094-4016-9b1e-9a22cc48967c.FPKM.txt,TCGA-EA-A5ZE-01A,1
1d4f5b6e-b094-4016-9b1e-9a22cc48967c.htseq.counts,TCGA-EA-A5ZE-01A,1
8af8cf8c-3806-410e-b0e1-add5b479f86a.FPKM.txt,TCGA-EA-A5ZF-01A,1
8af8cf8c-3806-410e-b0e1-add5b479f86a.htseq.counts,TCGA-EA-A5ZF-01A,1
8af8cf8c-3806-410e-b0e1-add5b479f86a.FPKM-UQ.txt,TCGA-EA-A5ZF-01A,1
357fb6ff-4f2b-49e0-84ba-b11e88add667.FPKM-UQ.txt,TCGA-EA-A6QX-01A,1
357fb6ff-4f2b-49e0-84ba-b11e88add667.FPKM.txt,TCGA-EA-A6QX-01A,1
357fb6ff-4f2b-49e0-84ba-b11e88add667.htseq.counts,TCGA-EA-A6QX-01A,1
f6791ad4-6283-4743-a6cf-c1c82dccc05f.htseq.counts,TCGA-EA-A78R-01A,1
f6791ad4-6283-4743-a6cf-c1c82dccc05f.FPKM.txt,TCGA-EA-A78R-01A,1
f6791ad4-6283-4743-a6cf-c1c82dccc05f.FPKM-UQ.txt,TCGA-EA-A78R-01A,1
a9e6d3ac-54a6-4bea-96b3-8227bc4c8ce0.htseq.counts,TCGA-EA-A97N-01A,1
a9e6d3ac-54a6-4bea-96b3-8227bc4c8ce0.FPKM.txt,TCGA-EA-A97N-01A,1
a9e6d3ac-54a6-4bea-96b3-8227bc4c8ce0.FPKM-UQ.txt,TCGA-EA-A97N-01A,1
f31c68cc-7ef2-4f72-9102-12dd0b73c1e9.FPKM-UQ.txt,TCGA-EB-A1NK-01A,1
f31c68cc-7ef2-4f72-9102-12dd0b73c1e9.FPKM.txt,TCGA-EB-A1NK-01A,1
f31c68cc-7ef2-4f72-9102-12dd0b73c1e9.htseq.counts,TCGA-EB-A1NK-01A,1
87fb2f83-5e75-4891-ac3d-09fb20e32b09.FPKM.txt,TCGA-EB-A24C-01A,1
87fb2f83-5e75-4891-ac3d-09fb20e32b09.FPKM-UQ.txt,TCGA-EB-A24C-01A,1
87fb2f83-5e75-4891-ac3d-09fb20e32b09.htseq.counts,TCGA-EB-A24C-01A,1
d79aad6b-f80d-4e0c-98f8-f367a4357e0c.FPKM-UQ.txt,TCGA-EB-A24D-01A,1
d79aad6b-f80d-4e0c-98f8-f367a4357e0c.htseq.counts,TCGA-EB-A24D-01A,1
d79aad6b-f80d-4e0c-98f8-f367a4357e0c.FPKM.txt,TCGA-EB-A24D-01A,1
c8bd98d2-41c0-45b4-825e-5be2caf7ebd9.FPKM-UQ.txt,TCGA-EB-A299-01A,1
c8bd98d2-41c0-45b4-825e-5be2caf7ebd9.htseq.counts,TCGA-EB-A299-01A,1
c8bd98d2-41c0-45b4-825e-5be2caf7ebd9.FPKM.txt,TCGA-EB-A299-01A,1
e99fba98-f95e-4fc9-aa7d-5f8164c06f2a.FPKM-UQ.txt,TCGA-EB-A3HV-01A,1
e99fba98-f95e-4fc9-aa7d-5f8164c06f2a.FPKM.txt,TCGA-EB-A3HV-01A,1
e99fba98-f95e-4fc9-aa7d-5f8164c06f2a.htseq.counts,TCGA-EB-A3HV-01A,1
3e4896ea-6901-4fbb-b11b-38c9afde02df.FPKM-UQ.txt,TCGA-EB-A3XB-01A,1
3e4896ea-6901-4fbb-b11b-38c9afde02df.FPKM.txt,TCGA-EB-A3XB-01A,1
3e4896ea-6901-4fbb-b11b-38c9afde02df.htseq.counts,TCGA-EB-A3XB-01A,1
1cf4d5bc-a977-4057-b25d-f91384e3b409.FPKM-UQ.txt,TCGA-EB-A3XC-01A,1
1cf4d5bc-a977-4057-b25d-f91384e3b409.FPKM.txt,TCGA-EB-A3XC-01A,1
1cf4d5bc-a977-4057-b25d-f91384e3b409.htseq.counts,TCGA-EB-A3XC-01A,1
