1321,1904,2348,260,1490
3709,996,4522,2031,2965
489,2644,2343,1905,1448
666,2430,1586,2267,1414
1130,310,1948,1624,3625
764,3185,3351,398,2331
1330,1348,2432,1311,4934
832,3042,1929,2251,3537
3688,1294,2392,2223,2751
1149,1247,3535,1448,680
2286,5683,2136,4248,1272
592,460,1322,3003,2632
344,5066,3507,5430,3214
5043,3288,5965,3384,4007
4768,4023,1295,3288,2345
1006,3709,4599,725,1494
129,3579,3823,476,1557
4370,671,1051,187,1727
265,2131,2658,821,4666
2577,2612,4072,1396,2423
4832,3382,765,1995,2499
3848,3358,5314,758,224
163,5247,563,1657,4418
1448,1551,2685,4939,1347
1061,4570,907,1015,1586
1946,2410,5793,600,5329
3510,3342,2889,4911,1648
576,4568,2631,2227,1985
2020,5324,1615,738,1124
1233,3753,477,2123,195
1557,5168,230,5095,4294
231,5966,1087,997,1780
2899,4870,3515,4600,221
289,4827,2572,434,268
900,274,3195,4506,118
5693,5444,2125,203,4106
9,2898,2347,856,436
1674,1008,5401,3444,4060
3024,2762,312,812,3919
135,225,1757,4723,5421
1288,4593,3251,3704,13
4329,506,3079,2465,1154
1471,3351,1328,4323,2206
1328,3101,5448,1647,695
1088,5694,4009,2803,1130
2132,4124,4429,825,3730
1382,546,5684,5339,5372
1066,1322,5678,777,2068
2018,5038,1223,67,3146
545,5241,1293,3918,2659
5066,2166,264,2048,398
634,5682,825,310,5427
5145,3731,1164,388,64
2658,3111,1212,3919,2430
3027,3050,1387,3380,4734
5832,250,3514,5918,144
3419,3465,5138,441,1823
924,2383,4329,962,3888
878,2084,1209,5044,2455
2711,222,630,5424,1293
1728,3750,1305,2771,275
1366,4285,480,1633,2842
742,2424,5444,2918,2242
47,2223,1793,2013,5342
1294,2283,2206,2506,1767
1162,2472,1061,152,1486
873,3689,620,828,4009
3651,3419,758,4601,2395
1153,2196,1809,3872,3170
3905,477,5230,1767,3347
4875,5145,1899,190,19
3746,4229,3396,184,3123
640,1910,2036,1241,226
2346,981,1433,2937,2964
5606,570,1427,4910,691
1489,5524,3170,5994,620
2612,1734,1504,179,4576
5908,4786,1967,4422,2898
769,3027,1976,275,463
5994,2818,5500,886,908
5446,436,293,5581,1200
2964,362,4914,240,2256
3443,2312,4057,5604,942
2991,2844,5187,1910,1960
2201,3662,1629,897,149
3155,2423,4223,1009,1603
362,64,5556,5496,2373
374,5368,1535,115,1811
394,1134,3625,2066,5401
5524,3038,1823,4802,1664
815,1863,3679,5302,2935
2844,5073,3399,1247,2994
5515,3875,38,3934,5937
2504,1281,5039,3777,3689
226,4372,228,5337,4914
451,5904,2062,1578,2607
5697,2217,444,1409,211
812,3295,1,4990,978
757,129,1280,3530,2986
5638,2297,1306,2779,2411
1252,4636,5372,878,570
3338,2107,155,5187,263
2424,153,100,3708,2917
2506,813,1249,1281,2595
5682,810,815,5806,1057
993,2497,4190,113,1265
3925,4934,415,9,4467
4539,1409,2203,969,3879
2581,3970,3651,665,440
1887,5427,3918,2894,1878
4734,1823,5287,3566,3983
1203,545,2817,216,314
2785,1156,1481,1008,4685
3537,4833,1299,138,3358
3228,3132,821,1441,3646
1387,3823,2580,3501,529
3009,2047,1894,1837,1624
5688,176,2266,4833,3396
5404,1985,245,4467,1894
2898,3557,884,5556,2199
81,226,173,1156,1639
5302,1088,5267,996,668
850,3000,5570,3508,1232
3342,4060,889,687,3125
487,2242,5339,2931,5187
393,1535,3341,345,2708
207,2331,4041,2189,4599
480,3510,194,3353,1122
2245,5577,1897,2731,4815
701,2167,440,395,5230
2941,2638,127,2256,534
3111,4114,1682,1061,433
2302,5845,5185,1976,5044
625,4601,268,4853,1807
3514,5703,3380,2334,1241
4833,2199,1070,4141,1698
1251,5337,2080,3640,2844
2084,1819,1850,947,3662
1250,1918,4507,4088,733
3987,2305,5718,942,163
2167,3338,12,2562,3929
1305,4024,3978,1674,4827
3260,5515,1410,1880,214
3582,1522,5478,3966,339
2720,433,1989,606,1976
1165,2059,19,4425,2002
2966,687,1376,2661,1070
5399,2991,5612,2992,274
2561,654,2695,2468,896
547,1875,3257,263,3743
280,2770,3465,565,3160
3602,345,3160,2718,1734
2795,1724,2803,3155,2239
314,621,741,4934,881
345,3746,2617,1328,1433
748,3155,2094,1586,3491
4910,5259,4827,3753,4088
428,3192,3108,1122,5683
2952,1565,2818,3347,1206
4303,5321,5321,5066,2084
785,5688,3349,4622,5021
2392,2356,3327,467,2240
5971,5817,1987,3479,269
1246,1058,3089,2544,3309
4105,4677,3123,2307,3188
1990,13,748,5129,73
4596,4539,3750,2753,4211
508,3987,998,228,1511
783,664,1279,1546,95
3382,164,3214,2781,630
1597,2984,3704,278,1333
3295,5093,4391,4554,662
3686,3850,2140,5848,3085
3358,1376,4477,1237,477
332,970,2199,1152,2490
2240,3755,695,5564,746
5193,5039,5918,3857,4149
949,2658,2664,552,1125
603,2517,5256,1476,522
460,5860,2377,531,634
3483,858,1122,793,121
167,2952,3888,5677,2135
2345,489,3146,2662,347
5499,425,181,75,1243
2430,3,1607,557,1951
2388,2100,1258,3978,984
1377,2000,577,4812,1087
2331,1396,5411,2981,2875
1786,3686,4412,5707,4105
1323,2577,1918,709,5314
313,409,2171,3625,5918
3491,393,5971,3161,1060
3384,766,280,1374,5905
2297,2348,5102,766,2056
2572,4578,2275,5038,702
1481,2994,827,1124,5766
5577,4199,2751,4815,4329
351,1624,3198,3606,1209
5904,5,3939,250,3324
1826,4225,1486,740,2889
3535,2849,5727,582,5817
3327,4641,95,3731,204
4041,738,211,188,102
2107,694,4949,2624,3107
2638,565,2031,1851,3153
4310,563,809,183,2658
3396,3515,768,5703,1875
1430,144,1364,1044,167
1548,1637,204,5399,2210
1663,4733,1175,2126,4043
5143,542,2770,469,3731
1241,4734,2002,2844,1212
3919,280,3684,5513,3352
436,5700,1265,139,3257
31,388,2965,5847,5570
4024,3483,4770,2916,1364
3042,2212,5784,1878,975
966,3443,5960,1431,5267
1164,1119,3358,643,4929
581,4370,581,1714,3391
391,2947,344,5904,3338
471,4412,1414,5700,3430
5978,603,5529,4929,2514
1070,5238,187,1392,2417
3959,1677,5905,3662,3310
3000,949,3442,4707,4901
1114,5994,4104,3337,870
310,1699,850,5905,2171
4593,1984,1348,4106,757
1561,1262,5541,4676,569
678,10,2512,4253,3195
4010,1252,2844,2014,5787
3800,3260,3164,3409,1682
73,832,2217,218,4492
4208,5029,1624,259,1897
2797,5187,5746,1946,153
5787,106,481,5421,1197
738,4265,2000,3859,825
2503,3484,1008,3804,850
5760,4041,1388,437,2269
897,1489,64,1678,1174
195,2058,269,291,1546
4570,3537,2242,3000,812
3038,4253,4602,798,2876
5337,5404,880,234,391
5368,2286,5058,1489,4018
1770,4391,331,5031,2547
349,2779,4018,4318,1410
3003,4397,50,767,551
5750,5138,4010,4602,4449
11,581,153,1594,3655
4827,2038,534,2377,2682
766,2966,3519,4286,394
2100,3697,3125,4593,741
874,2651,652,1212,3661
5496,3919,1262,3702,1365
1304,1617,2829,3162,109
3391,2189,3444,2715,5411
4248,3908,4666,2473,2196
3351,1773,2500,4999,4122
1867,3409,522,3257,2432
1594,3905,184,3888,24
2080,5965,5801,3971,185
1734,1897,1785,3622,2720
5938,4602,545,1574,5168
1875,5230,3267,3540,809
1898,5612,1303,4599,774
1418,5442,4440,1361,5978
4640,3954,188,832,222
3188,725,360,2698,297
3372,2553,4676,3694,171
1266,897,4265,273,231
3125,1780,2035,2458,3522
5579,2955,3521,3954,1873
1192,2719,1951,1,4738
802,277,1603,3229,2695
4907,261,3308,774,2888
765,1246,4303,742,4057
1369,4486,2053,5472,2000
5905,2046,4212,3146,3402
1247,827,2904,1352,4570
4002,656,5660,118,3651
3268,2982,164,3700,421
4901,1781,1703,1898,2140
346,843,1174,2864,29
4738,81,3844,772,742
397,2981,4046,764,772
1194,5589,763,1503,2346
1344,4044,2134,1171,2904
185,3925,531,2217,4548
1349,4105,3110,757,643
5256,31,2939,5724,2624
1612,4449,5306,3390,4187
1767,5031,1336,4305,902
2483,5177,1066,4925,611
4211,2508,4389,4115,127
1780,1045,753,4265,5847
4578,3481,4730,3908,856
1967,1663,2662,5940,760
1335,4901,1878,1195,2971
1913,397,5978,397,574
5008,3514,2169,5600,5577
4210,1546,171,4372,140
3954,796,2964,3603,2013
5300,1694,2395,2876,5801
1588,1140,4245,1629,301
3251,4307,2318,2744,2392
331,718,1666,226,998
4106,2675,1831,3610,698
3438,4463,2719,1648,4746
551,148,2334,1403,1967
5187,3238,1702,2952,2791
879,4622,783,4072,1165
577,3643,5937,3140,3984
4602,4210,4385,906,5116
3878,2033,2809,1780,3535
4518,2889,3532,537,3912
858,5581,5904,3782,591
998,1770,4378,3655,3725
532,2816,411,2169,4072
2770,5923,2875,1498,110
2971,4907,4692,2885,1714
1878,2918,5845,1216,1339
4585,4262,5787,2249,3850
736,54,4734,4796,1785
4234,5260,1281,2141,5541
5120,331,4622,102,1612
1565,638,2068,4006,4534
5372,767,746,381,2883
5700,1009,732,332,4994
4391,5358,3022,1569,5971
5817,4640,1347,2711,2136
3622,2527,4973,2898,4256
767,5727,2122,2345,577
483,4452,1285,765,3564
2596,3064,4342,2514,3397
677,66,4883,2052,2107
1940,1831,4911,2076,2132
2976,1365,434,1306,770
4746,5008,3792,62,1850
5918,1272,3537,667,3251
5,1415,2514,5965,5612
843,5499,1252,1811,758
2350,2487,4958,4377,3268
946,2684,2898,205,5038
3646,5847,1698,4809,3606
2149,2942,5940,1698,677
1283,4548,589,247,3353
408,1578,537,805,4949
3064,524,1132,1322,5150
176,1809,508,4949,5529
3970,9,900,2164,1987
2279,5078,2981,117,2937
1134,5910,2048,1967,561
2111,1560,478,581,4331
1819,4394,1678,912,3297
1570,5314,2909,5078,810
4548,592,2842,3519,2484
5247,3888,3088,724,2718
4307,1245,2356,2497,3857
4486,5598,503,2941,549
615,1640,606,3224,999
1186,5438,2581,2966,3908
4471,596,805,2638,1149
1522,2318,391,1115,4832
445,1629,2651,2875,1810
3752,5355,4518,1307,2912
1322,3621,3008,4084,5499
990,1940,3549,1164,3341
3661,769,2561,5231,2062
3341,4686,4252,5236,428
1498,985,834,5829,3878
4282,1132,4999,3800,1626
283,5561,3397,4376,3786
5581,896,670,1134,2265
4078,881,3158,3349,1164
3050,2085,3029,1043,5078
5294,4796,962,4412,2187
4026,3005,4403,1249,146
250,1091,3564,2639,1918
3507,4223,1415,3268,3911
621,783,263,2751,606
3557,862,2614,1943,763
5039,3165,4294,1533,3165
4786,4256,4812,1285,2169
2014,4329,1571,4022,969
5478,2307,3983,3920,2662
2068,765,4964,5144,228
2651,508,706,2279,511
772,3003,274,1501,3978
5965,5579,2307,954,5068
2312,1497,3878,4829,768
903,5379,1466,1933,2698
5923,4784,1503,779,4391
2242,4666,221,4331,684
1677,2973,1148,1724,2096
2019,1753,1800,477,3542
5922,2373,275,2064,5884
776,2227,1628,81,3702
954,622,3754,1679,2714
5612,4583,4865,2132,164
1045,2781,398,3192,557
1433,3109,3995,895,411
5678,5481,4638,1568,471
1933,1220,688,5909,2215
4678,568,5213,2489,4265
1002,4956,2982,1640,4602
4225,4910,5008,2499,1095
4627,70,29,2343,2036
4318,2384,4208,3195,5665
2551,954,4318,1677,259
200,975,4426,1060,5107
277,4707,611,65,1306
2013,4894,5116,3416,862
2417,3069,1564,2697,3022
2579,1838,1198,3939,997
2410,480,2006,5213,581
1009,4685,3120,5845,277
4412,3673,3462,1408,3458
3195,5884,557,3115,827
3860,1798,4372,870,5960
5314,487,2994,1952,1066
3399,4471,5964,1824,3501
3385,4425,4158,2381,201
2384,4581,1283,340,4104
542,1431,2714,5974,1194
4023,561,2105,409,5580
3402,4911,3064,2447,2512
2216,2417,2250,5684,5213
1753,2514,3041,5577,2942
2869,4526,3412,2828,4225
2547,246,3501,4143,912
409,3777,2883,312,1502
87,5874,1365,5681,3643
2269,4839,1990,595,5478
5703,3222,2001,1174,4026
5427,3257,2733,542,1866
1075,347,5177,2647,1377
3109,5905,1369,4176,1336
619,5472,1197,2195,5684
1838,4829,471,2909,4385
70,3117,4030,858,4372
2889,3610,2942,1592,437
1336,4198,997,3679,3684
5358,4838,4593,5589,1308
4990,3349,2786,887,4277
905,4964,482,1495,4610
1218,2639,801,669,1114
1178,3297,4786,4256,5144
867,4832,2196,289,916
3185,5780,3879,5884,3267
2113,4808,710,100,5294
970,2432,144,350,4081
3966,892,3985,4627,1058
263,5058,5923,3985,1747
3323,2791,302,3107,4622
5088,313,1672,2613,1330
1443,3195,709,2579,1890
5421,4506,856,5306,706
5068,2279,2187,5458,1132
4100,2797,433,699,895
3815,702,547,1077,5018
5570,3699,3,1186,4223
881,371,4418,827,542
3517,3161,2549,1667,1793
1603,5304,1502,2216,2517
780,3051,2666,694,3708
3084,589,2708,495,3334
5589,3029,569,4291,251
4196,662,3458,1057,5383
664,3700,5243,2312,3577
3643,3433,117,3338,667
5260,4627,3945,428,4883
4372,793,105,4369,2202
2144,2483,217,3108,4730
3465,1610,5030,4518,5968
4492,1728,5847,2708,4300
2169,1855,1124,309,2201
4302,4949,1014,320,1887
4114,706,3713,4566,135
2803,3583,3381,3083,3939
2973,2392,1167,5517,1328
3029,5028,591,616,2356
4731,3578,2411,4894,1509
2918,5280,661,1588,1720
706,2824,4791,4839,1041
4576,1967,3239,3319,2930
5643,874,983,4177,115
4104,4327,3940,3440,5560
973,1036,2423,2006,2109
5129,814,1578,5001,1678
5031,2627,4971,3743,4473
3306,263,2047,2824,2885
1890,764,565,3050,524
364,1223,4422,2185,2424
2582,2917,441,3327,4903
1245,3160,1343,344,5898
4223,991,4286,2346,1334
549,3567,3090,3567,4234
2344,2130,3622,1812,1898
3368,351,4219,2107,2343
827,3430,698,2094,1481
5168,1924,908,1561,378
2917,5619,5222,2962,2200
3041,4473,5119,946,5178
2885,5243,4932,2058,1044
2244,977,1009,2119,482
3565,1826,1424,3395,1831
3214,649,2185,3491,2809
4934,2276,5550,444,5860
1080,2891,1130,797,443
5001,349,2828,815,596
1131,1801,2712,261,1303
2059,62,699,5795,3084
1320,3243,109,1486,565
5230,3396,1507,918,2705
694,558,1667,408,3304
2091,398,5932,456,5532
432,3878,4924,4638,5062
2062,2064,421,2105,4196
2187,2140,4894,31,2302
582,2504,896,5102,2786
1989,5494,3013,5391,1185
5411,2068,1880,4081,2164
2348,201,3266,5860,3751
558,3981,247,2194,3444
4802,4177,4610,1522,403
13,1498,3352,1114,910
4060,1155,289,1290,3694
1438,5801,110,511,2614
5766,1518,2027,4526,2654
214,510,5943,3894,1192
4403,1603,668,4192,4286
4250,1160,3222,5363,965
3720,3153,780,2348,4477
2786,3276,662,1197,4176
4641,2013,3702,2863,1144
5845,1887,2743,3297,656
2458,4022,1947,5998,4999
3121,3163,870,1720,3905
5243,3018,1770,5923,2981
102,2065,5386,879,5500
2517,5840,3632,2896,205
1951,5399,1181,3632,499
400,2235,1311,1483,815
1453,2169,4332,1662,5020
965,2263,2937,4094,1396
2978,2105,2863,1002,3003
1156,3983,1820,4041,2953
1115,798,185,3170,66
2334,43,4511,2460,3041
5932,5804,3804,2818,4958
2411,4143,3372,4315,597
2473,4075,5853,621,3995
4999,400,4149,5763,661
2006,434,3755,649,1111
5792,4598,4336,988,5070
1212,4705,1361,5477,755
3481,3384,499,4596,3583
5329,748,3777,106,1281
2791,289,2504,5760,3382
3857,2447,1321,4583,332
3085,1673,1600,109,408
2974,1331,4514,2849,5550
396,4740,3566,4522,2639
1640,3521,4198,2417,1702
4474,456,3049,547,182
1396,2899,394,2617,765
3671,5001,1076,3402,2625
1824,2614,5980,1760,2581
500,3372,2201,631,1885
2136,2290,1333,1984,5222
1077,1633,2517,3682,5060
5804,3805,1114,4223,1496
2085,5596,5938,1251,264
2685,5699,5713,4196,4641
3383,946,4376,135,531
1976,2269,3323,5082,5873
1560,3290,1887,2491,3584
1960,403,146,568,1853
1714,500,3857,1433,3970
4568,1574,4576,2984,1161
4028,234,81,2432,621
628,2685,139,2967,4605
4546,5051,1570,5578,3966
5560,1410,1346,1437,783
1546,4924,2028,1924,3155
434,3395,2783,4471,2549
2942,2366,1621,3110,5198
1655,1647,4140,1960,217
695,772,879,3712,4964
5657,1978,2373,5595,4010
4733,2146,1604,432,289
5604,1803,4302,848,5256
4022,1002,3084,1348,5081
4233,4190,2244,3575,1420
3397,1266,1156,4514,5119
1888,780,3932,973,1789
2141,4546,251,251,2250
2166,1533,5523,2033,502
1362,3403,4086,4070,4829
5529,5591,1873,5358,3372
1196,3380,5390,711,3349
4841,1096,5431,1126,3079
1556,5942,4548,5960,5904
760,2552,742,2816,3266
1167,5808,1546,1548,3687
2035,3462,2952,4391,568
5241,1276,4211,3413,4190
4018,3695,4611,4636,1588
512,4738,2992,5718,1989
3681,1976,2107,664,3120
54,3989,3310,1703,3507
845,3362,532,3660,4158
4336,197,4540,1253,3521
216,3993,5129,2022,844
2239,5200,4980,4958,1006
2598,1359,5519,1223,1061
710,1044,4641,2695,1076
2274,3341,2324,1200,562
4723,4723,1349,5127,1647
4084,3154,1734,3069,409
4970,5213,3297,3925,1990
2675,3347,5898,2797,906
3784,3032,4513,1965,3728
2529,2244,4474,3059,3712
5660,3108,3306,1886,5237
5138,3644,891,3358,5932
805,4596,3071,1245,1387
997,4566,810,2719,2073
2432,2763,733,2504,1809
1074,483,273,3981,1436
140,1420,941,661,3222
821,805,5682,5787,2217
4265,3458,2447,268,2410
3792,5050,3719,3433,434
3349,5091,802,4474,3807
4964,5287,3743,2395,1280
3107,4422,4994,5314,3323
1576,5431,5548,5925,5339
1420,5784,4704,48,2348
5742,5043,4554,1781,5446
565,2375,4138,4473,2664
2627,1989,857,1327,2001
2261,5971,910,3388,39
1352,1404,3384,4009,4944
902,4814,1890,284,3164
4522,332,550,5766,283
149,3041,1786,5697,1467
2891,672,4078,3188,724
3731,1642,1161,4302,5390
4666,2583,3230,2080,1015
5244,5768,1206,1321,4540
1208,1612,1131,1154,2106
2896,4746,3508,525,5481
5596,3744,2682,3553,2643
1370,2995,1547,1387,2686
4025,1198,680,1511,2497
1364,229,1562,2002,2733
1647,2388,5471,2140,2400
5124,3152,2608,3006,4998
486,3391,5477,1770,4030
2993,5724,5078,839,5017
5960,4238,5001,1922,2684
403,5458,1178,933,4537
3726,3164,828,297,1348
2580,1438,3085,3346,1940
255,3535,2358,322,5596
4158,2080,736,2608,670
2118,121,3584,5910,834
296,1428,3884,1414,4900
2695,283,3904,3714,1947
425,1548,259,949,2048
234,2413,486,3739,4871
1763,2597,2813,2792,3993
5940,1569,597,1233,3072
2275,1896,2718,2295,858
5860,1041,1639,830,1888
2381,5657,4987,5390,748
3160,849,378,713,2909
1293,3413,3382,3877,1694
2982,1987,3199,732,3351
1502,3694,2616,987,977
3051,3332,5944,146,3553
1610,4958,4377,3898,1876
5568,5204,4833,1800,1737
3880,3310,1049,4300,594
3344,2660,5619,613,3415
3888,4092,5887,4185,5324
2664,5342,4187,986,962
5291,628,5215,149,3664
3750,3125,1184,1728,70
4956,167,2547,3386,5746
1744,3911,347,5612,4280
1223,5978,115,3548,3754
5073,2187,1511,283,218
974,2876,2164,1746,3405
4636,1208,1355,3807,3108
3132,3306,2912,269,2141
1347,3844,3188,1875,5432
2162,2529,2345,3352,4129
3939,2075,2431,2356,5792
3181,999,3920,1862,4564
3743,1880,3212,280,3199
4212,1746,858,2065,4378
3222,1115,4300,3564,3409
5290,2076,75,1810,4865
1533,4999,4568,2392,1223
5857,1797,2263,4211,104
4477,3622,3165,648,1633
3553,3856,1838,406,5761
4795,5421,5156,255,508
915,3399,3334,5230,2613
4927,3538,649,2842,1905
4473,218,3039,741,3519
3700,5985,1632,2539,5750
5107,1954,4386,3040,3327
1574,5541,5048,2245,738
5727,5478,231,394,2702
5943,3368,191,5873,4723
4378,2885,1420,5185,11
3908,1990,2483,5204,5795
1119,4851,5600,1521,5720
1185,4987,5868,3399,3739
5719,715,902,3661,941
5222,3979,2885,4303,2561
1015,623,3403,1817,2750
3914,2960,524,1807,5776
502,5496,4464,56,5887
150,320,1620,185,4973
1043,2274,121,1466,1131
1367,3929,1490,5882,2312
4829,1767,596,5980,2999
1624,3737,2991,4397,589
2977,933,3430,636,3158
4719,2993,1117,4838,4368
3593,1782,5581,1557,5943
2307,550,3192,874,640
877,815,385,538,2800
4622,1931,1436,5177,4302
3459,2523,1501,5290,2318
5185,2607,4900,4004,5353
3154,2032,1791,4604,3192
3753,1364,4875,4187,4185
3140,2077,5795,3940,4500
4839,1269,1633,1987,2504
1058,3205,725,1096,2596
4124,432,4627,222,3291
583,2697,3725,1527,1728
2066,4610,1140,5058,2872
544,1632,4239,594,3064
2908,883,549,73,4720
1280,4872,5689,4156,187
2401,5068,5458,3914,1346
1409,4564,1126,4924,2719
597,3519,5595,5481,4506
121,866,711,575,4041
1107,386,5884,562,5177
4866,2972,1431,4784,2119
715,785,4437,1272,652
1468,830,2850,4002,5243
1880,3865,5294,5091,1667
1601,2454,4115,2942,713
3291,3967,4105,1343,2491
1535,4676,895,2985,974
5213,1613,4492,4329,425
662,5127,5481,1734,5300
3564,4751,4312,1039,649
1184,395,1047,5367,2982
2588,3459,2974,3993,1252
2471,5746,1044,2614,4833
1648,4472,4839,1036,4389
3079,4352,5675,2275,1084
2472,3486,1438,1888,1953
969,878,5532,1326,3777
2227,4094,1115,229,3050
638,4187,2144,2982,5808
557,1020,3058,346,5221
5081,4025,5020,2495,1322
4300,867,1077,3156,3483
2386,855,1304,2059,3549
2743,1181,2955,140,5868
2527,3708,2686,2131,1327
5176,5423,5095,2134,5559
719,2796,4601,3158,1662
3147,3943,2475,1283,1934
2731,4212,1327,5273,1156
4170,1785,2109,2184,4839
1600,3059,4860,5329,2336
2092,5721,5316,5300,5743
5324,149,2499,1420,3755
1621,2419,5150,686,4027
503,365,2151,2382,1049
2140,4375,1565,5402,280
3699,1349,1780,1185,246
2110,65,1803,1793,5287
4605,594,62,2677,1632
1617,782,1251,1989,780
4987,2194,1522,746,753
490,163,365,2085,874
3754,4027,1931,1080,3029
4958,1408,4088,5521,2863
2719,742,1727,668,5105
3777,1850,2565,451,2941
5985,5678,4316,1349,5039
1049,1070,283,435,5548
459,2931,1186,5030,3671
4129,1053,4006,3514,5519
5559,1401,5882,3656,2908
1044,5964,2058,1579,2058
1979,695,970,1276,3566
3380,5217,2336,3109,5058
1809,1334,349,3878,801
1897,3085,197,4092,1112
5514,602,713,809,1321
2565,150,1810,1516,3532
2707,4990,1276,4808,736
1924,4318,1330,2500,5231
2829,1304,702,5043,2168
395,2132,512,5304,2608
4677,2473,506,691,1601
1798,2912,5218,3397,3792
3090,1494,2142,2424,4611
5801,1936,1240,518,2829
5536,2920,669,403,5568
191,5062,1960,1786,3865
5458,4979,5829,4743,3243
1803,4100,4506,2350,571
4770,1015,3154,296,365
2185,2136,2349,510,5845
3983,531,3882,3690,4824
5780,4224,2453,1468,3985
1053,5256,428,3535,5660
529,2377,1574,1365,5489
5684,491,5536,2968,4886
2056,1678,4002,176,4006
225,4429,4935,3034,3940
1801,1433,3930,1088,4429
2109,265,4369,181,4138
2972,4585,1889,359,4118
4610,556,3375,2276,5651
5848,3882,1855,5452,1931
5847,4900,1506,3689,1141
3640,2101,757,1610,4627
516,2863,4918,4865,2081
1910,1716,2210,784,1367
1793,3480,1533,2077,1724
3347,214,2261,71,2495
4415,5943,3161,1689,1276
688,2954,3958,2606,4414
3656,3508,3344,1701,2194
3192,3894,5291,341,4583
4506,2795,2968,200,2419
4138,962,5653,1404,3909
2154,1333,5127,2994,897
5600,1212,3415,4312,1864
4390,1131,3583,347,3700
1030,4886,5578,4979,5510
1871,3507,4141,2587,4217
4219,2778,2791,1964,4146
2608,2062,5742,463,880
1954,5294,1323,2954,4210
3772,678,3926,3072,451
4072,4513,2059,2400,2047
3958,3792,432,3176,506
5050,4704,3999,5494,966
2336,5982,3253,2354,1459
5020,4140,4901,2972,2334
2419,4623,135,2226,3
2802,1352,3540,1335,1604
3069,3920,3573,4956,4332
5304,3720,5389,2311,4704
4826,601,3517,4570,460
784,3385,4280,1066,81
916,5222,2382,763,2110
550,1196,1588,4317,4927
4425,5550,3914,168,2939
4074,4278,1334,1747,2772
4359,435,4871,365,1067
2508,3725,4512,4367,1438
5420,1251,2034,5282,4437
2931,5020,5072,3779,3640
2834,3542,5038,3772,3417
261,4378,3821,974,3508
4601,5223,640,1111,1616
3501,540,1218,5619,5581
1543,1268,1149,2242,3419
2772,3930,3479,2088,2053
2671,4518,3543,4027,4226
5144,2731,3698,5478,4318
3164,2892,4596,5591,1181
1806,3985,2106,1355,5239
3115,4176,965,1220,2562
5541,1387,2077,4751,3844
3712,5940,2311,1668,4262
1699,2758,5934,3041,694
1509,4451,2797,1635,3805
2078,396,1366,3728,2186
758,5102,5806,1576,4539
2894,5663,4686,5541,4598
3161,741,297,3983,946
2881,2613,724,2171,672
5058,1800,5603,585,1562
3072,965,561,5682,2142
3682,1744,583,999,4198
4740,4927,451,2263,2032
5982,4505,906,2306,1269
5431,4196,4262,2454,4212
2771,3251,1496,3929,1555
2703,3867,2361,1524,105
4831,3651,1846,1091,2616
1182,619,2858,2136,3399
5964,3182,3268,2714,1970
1620,1347,1095,265,5578
789,5761,874,808,5185
5619,1211,918,5651,4932
524,5113,3905,2368,5536
106,5665,1353,1196,243
3153,3553,1747,194,1100
3673,5689,4237,1432,3695
1912,4933,4713,1273,5853
1365,5720,1919,2862,2401
3938,2401,4081,471,3059
3879,1467,1523,970,3005
1039,3739,1075,1184,5386
417,5420,3553,3891,3582
601,937,70,4430,4803
4598,2149,4939,4124,2038
3644,2173,2419,5742,857
2131,551,558,1887,4452
2647,719,4390,1102,4115
1668,2001,2702,1789,1817
2826,36,4469,4803,4923
1579,1075,2941,2282,5784
4811,5691,2473,4730,2228
670,5773,2696,3317,1352
3912,1786,1269,1896,4980
2283,5570,3756,1623,707
510,4316,30,3070,669
1623,4560,5968,5119,1535
1204,445,4861,4652,3294
5323,5604,3059,1571,848
2490,4861,1464,3673,4426
3266,4251,466,5115,5619
5550,4932,2162,3362,4078
4429,1204,4185,4140,2892
4332,1519,4171,2149,5129
2696,1374,5783,2665,2006
1096,5938,1297,64,3410
4352,3664,2312,514,2033
3375,3887,4815,3845,3883
1935,5092,916,1931,5682
3538,4743,3640,2322,4474
5386,789,11,1777,3152
511,636,600,3152,2453
3059,2343,2132,1250,5321
3442,1713,1954,695,4100
4949,4737,2772,491,65
5379,4994,2894,4449,4919
4611,1289,5719,5315,4894
1864,5795,5665,3020,1471
1187,3991,4118,3251,2028
2984,5511,2888,5720,949
819,1701,2737,1759,4252
986,2800,2595,5767,4406
2172,3304,1573,4902,2307
5746,5125,3522,445,3124
514,5887,5081,2921,5001
2228,5960,975,2336,4856
5721,5551,2491,1867,5397
4031,1587,1866,4666,4246
1424,903,4650,1218,3121
2954,5118,2056,826,3719
5523,4084,5236,1323,5184
2849,1898,1091,1268,3698
4514,1714,4176,201,2606
4331,724,2956,5079,4971
2758,5300,4944,3967,867
2909,3580,3665,2710,2284
5273,5063,3689,1921,1246
2583,302,5282,5550,4415
378,486,1367,3045,31
5968,3806,3912,3760,5523
5316,1043,5060,2619,5564
392,5185,881,940,3412
4911,3790,4856,36,5452
2000,5766,839,1545,76
596,3794,3405,2429,1617
3430,4128,3525,420,3720
3967,5026,4217,1641,1362
1987,935,2663,2750,4222
3662,471,5379,2200,4924
1919,1702,5721,5342,4469
5028,3536,1676,3844,4464
1408,5925,4746,3124,5494
1785,4474,1308,1087,4352
2189,4760,1692,5432,2099
4483,2462,87,1621,5825
3882,216,104,622,2377
1494,4302,1100,3725,4686
1921,2172,2671,611,1126
563,3642,3984,2869,3540
2930,2896,1187,5705,1696
