index,gene_names,weighted_max,weighted_sum,abs_sum
1921,TTC9,0.352162585,6.924976349,6.924976349
5524,LOC100507778,0.014985345,-6.933014154,6.933014154
1881,NDRG2,0.146853842,6.935420036,6.935420036
5230,IGK@ /// IGKC /// LOC652694,0.072228815,6.936055183,6.936055183
1123,CST3,0.081970651,-6.942920685,6.942920685
1565,PF4,0.103535682,6.945985794,6.945985794
2951,UCP2,0.142779522,-6.947636604,6.947636604
1038,EPB41L4B,0.067955468,-6.949882984,6.949882984
2680,UBE2M,0.0836123,-6.953176498,6.953176498
1571,FAM176A,0.08160609,-6.955163479,6.955163479
2360,POU5F1 /// POU5F1B /// POU5F1P3 /// POU5F1P4,0.221504748,-6.955440521,6.955440521
1065,MT1P2,0.135837991,-6.957870483,6.957870483
42,COL1A2,0.154295675,-6.958417945,6.958417945
1873,MAP4,0.1998564,6.958880186,6.958880186
3933,ARRB2,0.122626495,-6.959132195,6.959132195
2882,MPDZ,0.125134271,6.962207794,6.962207794
2577,KIAA1466,0.102252424,-6.962738991,6.962738991
1380,SLC7A5,0.164854821,-6.964982986,6.964982986
5795,KIAA0430,0.16715499,6.970638275,6.970638275
1224,DOCK11,0.122182354,-6.97794342,6.97794342
1122,WIPF1,0.067797385,6.98074913,6.98074913
1281,TARP /// TRGC2,0.100273915,-6.981418848,6.981418848
3389,HMGCS1,0.161485553,-6.981541157,6.981541157
787,TCF4,0.117466487,-6.982261658,6.982261658
4342,VGLL1,0.033698782,6.983560562,6.983560562
3380,C21orf96,0.236461744,6.984444618,6.984444618
695,TNFRSF11B,0.126820445,6.987054348,6.987054348
379,PKIB,0.098787919,-6.990689993,6.990689993
2665,DPT,0.079987079,7.002874374,7.002874374
4699,TMEM106C,0.137270845,-7.002996445,7.002996445
767,ZNF521,0.114523426,7.005458355,7.005458355
1771,AKAP2 /// PALM2-AKAP2,0.075523518,-7.007174015,7.007174015
5056,SEC24D,0.115008034,-7.009130478,7.009130478
3996,NOTCH2,0.155835126,-7.012796402,7.012796402
2729,CEACAM8,0.187665299,7.014256477,7.014256477
398,CDC42EP5,0.125680953,-7.019225597,7.019225597
4504,MLKL,0.192660112,-7.020445824,7.020445824
2143,SHMT1,0.104931682,7.023588657,7.023588657
4104,F9,0.233185478,7.026390076,7.026390076
4024,DTX1,0.098979831,7.029354334,7.029354334
483,KCNJ15,0.284935996,-7.029473007,7.029473007
3728,KGFLP2,0.143452682,7.033354759,7.033354759
1543,TLR7,0.088836394,7.038229942,7.038229942
905,SLC27A2,0.137800977,7.043700933,7.043700933
3120,LAIR1,0.075538911,7.046502113,7.046502113
5606,RPP25,0.238825634,7.048510611,7.048510611
2998,IL13RA1,0.109475225,-7.050797462,7.050797462
4825,MUC20,0.254978836,7.052262187,7.052262187
5265,CA10,0.076408543,7.052616119,7.052616119
3090,LOC100505806 /// SNORD123,0.212673545,-7.064816952,7.064816952
940,CLIC6,0.225547612,7.074206352,7.074206352
895,MAGED4 /// MAGED4B,0.05936376,7.077877045,7.077877045
2977,SLC6A1,0.122876965,7.081281662,7.081281662
4153,SCARB2,0.099964835,-7.081604958,7.081604958
2154,TMC5,0.117824972,7.087989807,7.087989807
531,FAP,0.089101918,-7.100550652,7.100550652
1315,COL8A1,0.134029135,7.100597382,7.100597382
53,S100A9,0.082511157,-7.106171131,7.106171131
648,CNTN3,0.19274994,7.107988834,7.107988834
697,GJB6,0.121917583,7.111008644,7.111008644
2354,ADAMTS19,0.132793061,7.114712715,7.114712715
5188,DTX3L,0.208760105,-7.120529175,7.120529175
1397,GCH1,0.11396908,-7.123211861,7.123211861
5261,N4BP2,0.145684838,-7.128140926,7.128140926
2815,ZWILCH,0.151138492,-7.13320446,7.13320446
3720,KCNK3,0.02949053,7.133469582,7.133469582
5770,CPNE2,0.146196079,-7.133912086,7.133912086
31,HLA-DQA1 /// HLA-DQA2,0.146830074,7.134001732,7.134001732
2782,ADSSL1,-0.043676764,7.134644628,7.134644628
3039,IL26,0.12373466,7.135695457,7.135695457
219,TAGLN,0.046622224,7.137116909,7.137116909
1327,CDO1,0.011656418,7.138520837,7.138520837
3891,CCL26,0.01870086,7.140673637,7.140673637
1328,LOC100127983,0.24099344,7.152699947,7.152699947
1024,FKBP5,0.250395194,-7.153788924,7.153788924
4332,FAM162B,0.271129534,7.154538155,7.154538155
959,CCND1,0.129301697,-7.16558075,7.16558075
2012,STIP1,0.115878507,-7.165837288,7.165837288
5132,EPHB4,0.107930876,-7.17240715,7.17240715
1960,IL7,0.07879813,7.173919201,7.173919201
5530,PRKAG2,0.155671552,7.177598,7.177598
2194,XG,0.153135166,7.184389591,7.184389591
4359,ATP10B,0.158714712,7.188941956,7.188941956
3533,C6orf108,0.122644998,-7.189671993,7.189671993
1872,BBOX1,0.15575698,7.191850662,7.191850662
5000,NDUFA4,0.087582361,-7.193244934,7.193244934
1154,LILRA2,0.197314523,7.196684361,7.196684361
5034,CERCAM,0.053759143,-7.198947906,7.198947906
2201,BACH2,0.118343279,7.204134226,7.204134226
146,GIMAP7,0.049670242,7.204601288,7.204601288
4611,CD1A,0.008178554,7.207582474,7.207582474
1806,OGDHL,0.074422657,7.208810806,7.208810806
2539,FGF1,0.095213778,7.210671425,7.210671425
5358,PRKXP1,0.065087669,7.211491585,7.211491585
1177,RHOJ,0.114087075,7.214587212,7.214587212
5550,SLC25A4,0.087027803,7.216243744,7.216243744
349,BLNK,0.172156692,7.21851635,7.21851635
4486,PRRG4,0.220484324,7.21931982,7.21931982
3025,KDELC1,0.088908546,7.21998626,7.21998626
1306,CD2,0.022869706,-7.220348239,7.220348239
4387,SCYL2,0.114754453,-7.221245766,7.221245766
1151,DENND2D,0.172365665,-7.221828938,7.221828938
1088,C1QB,0.008816369,7.223521233,7.223521233
2108,SLC6A8,0.119214624,-7.231650352,7.231650352
5978,CA14,0.306225099,7.233769417,7.233769417
2714,GLT1D1,0.110382438,7.239420891,7.239420891
2180,FAM64A,0.171679974,7.239424467,7.239424467
4726,RB1,0.10647602,-7.246445656,7.246445656
2393,EPHA4,0.22884886,7.248415947,7.248415947
5903,B3GNT2,0.147757694,-7.249725342,7.249725342
1741,OLFML2A,0.275768682,-7.252551079,7.252551079
1444,ARHGEF6,0.162924513,-7.253099442,7.253099442
4143,IGDCC3,0.081643529,7.25342083,7.25342083
4831,KCNH8,0.042301133,7.255381584,7.255381584
4256,TMEM38A,0.153547883,-7.256415248,7.256415248
528,PCOLCE,0.091340065,-7.260046959,7.260046959
945,SCIN,0.189150028,7.266513824,7.266513824
981,APOBEC3A,0.066703349,-7.269979596,7.269979596
809,IGLV2-23,0.133888669,7.271058083,7.271058083
443,HAPLN1,0.044639491,-7.304227352,7.304227352
2218,APOLD1,0.157106124,-7.305297852,7.305297852
1031,MLLT11,0.106144652,-7.310413361,7.310413361
2077,HEY2,0.160341099,7.320008278,7.320008278
982,THY1,0.117631912,7.321144342,7.321144342
2433,NCEH1,0.033951201,-7.326046944,7.326046944
3528,CD70,0.431082323,7.326814651,7.326814651
1802,BNIP3,0.148528263,-7.326841354,7.326841354
2553,UGT1A1 /// UGT1A10 /// UGT1A3 /// UGT1A4 /// UGT1A5 /// UGT1A6 /// UGT1A7 /// UGT1A8 /// UGT1A9,0.161956877,-7.327664912,7.327664912
4390,AQP4,0.072980359,7.329298019,7.329298019
74,MAGEA3,0.118400857,-7.33148241,7.33148241
133,ADAMTS1,0.067108326,-7.332829475,7.332829475
250,PROM1,0.164862104,7.336135387,7.336135387
61,MAGEA6,0.167583019,-7.336351395,7.336351395
4059,HSD17B1,0.101531751,7.337373734,7.337373734
2831,ZNF518B,0.140029788,-7.345537186,7.345537186
5907,LAP3,0.064573001,-7.351786613,7.351786613
303,CA12,0.194844268,-7.353837967,7.353837967
3335,HSPB3,0.086872585,7.355344772,7.355344772
3133,IKBIP,0.125818264,-7.357722282,7.357722282
4140,NCRNA00161,0.151105531,7.357863426,7.357863426
3932,NOV,0.15979813,7.360565871,7.360565871
4257,SFRS15,0.169866189,7.361695409,7.361695409
1056,OASL,0.068254977,-7.362851143,7.362851143
4338,TNFSF9,0.269936442,-7.365140915,7.365140915
4240,SMAD7,0.137798011,-7.371742249,7.371742249
5811,VASN,0.155980743,7.374586582,7.374586582
5643,LIPH,0.212283589,7.375405312,7.375405312
3670,LYSMD2,0.103944045,-7.37659359,7.37659359
5069,CDC42SE2,0.098091256,-7.377682686,7.377682686
2733,BANK1,0.2725925,7.380519867,7.380519867
3651,C4orf31,0.131949104,-7.381654501,7.381654501
3545,PTPLAD1,0.143931985,-7.386224747,7.386224747
4680,CHST13,0.110090874,7.387245178,7.387245178
2076,BRIP1,0.118936732,7.393050194,7.393050194
3351,MEF2C,0.115107097,7.396531582,7.396531582
3659,AKAP7,0.100906141,-7.404197216,7.404197216
4723,SLN,0.161765523,7.405127048,7.405127048
4576,TTC38,0.103095487,7.407831669,7.407831669
4409,RPS24,0.097672194,-7.415385723,7.415385723
1647,ADCY2,0.134020492,7.426754951,7.426754951
5147,MYOCD,0.003900215,-7.441603422,7.441603422
818,EHF,0.104039311,7.451176643,7.451176643
166,IFI27,0.17491962,-7.452498913,7.452498913
1160,L1TD1,0.04288695,7.455983639,7.455983639
808,SALL1,0.241087623,7.45794487,7.45794487
2059,HRH1,0.195018537,7.457984447,7.457984447
4464,GRAPL,0.09550184,7.460650444,7.460650444
1162,SLC6A14,0.167387202,7.462891579,7.462891579
3541,GLIS2,0.136630312,-7.46389246,7.46389246
3677,FLOT1,0.307094663,-7.465536118,7.465536118
3604,TRAPPC1,0.086789217,-7.466031075,7.466031075
2985,SPATS2L,0.06040512,7.468864441,7.468864441
2935,SYT11,0.026121132,-7.47527194,7.47527194
2232,LGMN,0.109389931,-7.478557587,7.478557587
2683,PTER,0.115031961,-7.47914362,7.47914362
159,SNAI2,0.104947992,-7.479418278,7.479418278
2803,PBX1,0.221382625,7.482943535,7.482943535
2379,PLSCR1,0.139650002,-7.488500595,7.488500595
1916,CHAC2,0.115681067,-7.491413116,7.491413116
1412,SPG20,0.257026568,-7.493359089,7.493359089
2751,LOC100131993,0.283293113,7.500164509,7.500164509
2394,TCIRG1,0.108049877,-7.501635551,7.501635551
3158,GPR84,0.211635426,7.511164665,7.511164665
210,GATA3,0.090494059,7.517745972,7.517745972
2057,GLYR1 /// SEPT6,0.120842136,-7.519915581,7.519915581
2942,C1orf210,0.097149935,7.522961617,7.522961617
3752,RNF165,0.156701185,7.524799347,7.524799347
999,GNA15,0.116232298,7.529427528,7.529427528
2036,IL2RB,0.201129012,-7.537664235,7.537664235
1794,COL17A1,0.091827191,7.550476074,7.550476074
2530,COPZ2,0.301834971,-7.550665855,7.550665855
1919,DIRAS2,0.121661052,7.552233696,7.552233696
5542,ME3,0.211930461,-7.555537224,7.555537224
1905,SLIT3,0.130125508,7.556587458,7.556587458
4510,SMYD1,0.063450687,7.557066917,7.557066917
1508,XAF1,0.121291563,-7.563617885,7.563617885
4136,AP1S2,0.175222203,-7.566283703,7.566283703
1297,SLC16A14,0.259391606,7.566743851,7.566743851
3340,BTBD3,0.035807848,-7.57093668,7.57093668
1260,TOM1L1,0.092722077,-7.575576782,7.575576782
412,F3,-0.003991093,-7.577872276,7.577872276
579,BEX4,0.095905863,7.580486774,7.580486774
2631,SAMD9,0.108526386,7.584586501,7.584586501
2254,VLDLR,0.138087533,-7.587838173,7.587838173
2373,BMP7,0.157261655,7.599158764,7.599158764
1307,FBLN2,0.098602086,7.600903988,7.600903988
592,MAOA,0.305386379,7.603919536,7.603919536
2110,LOC643401,0.076925647,7.604197502,7.604197502
4322,ITPR2,0.145094108,-7.604626656,7.604626656
3171,JAZF1,0.113439079,-7.608469963,7.608469963
2865,BTN3A3,0.058995351,7.609788537,7.609788537
4928,COCH,0.069452364,-7.612041473,7.612041473
1689,ELMO1,0.12292178,7.625031471,7.625031471
4175,SLC1A4,0.152964197,-7.632341385,7.632341385
445,C1QC,0.169978082,7.636432648,7.636432648
1134,PRSS8,0.117159389,7.638470173,7.638470173
2022,CNTNAP2,0.07327088,7.649268627,7.649268627
4078,C4orf19,0.325359508,7.650828362,7.650828362
123,COL5A2,0.097942263,-7.652557373,7.652557373
2676,MUC1,0.080512956,-7.656910419,7.656910419
1575,NPL,0.164316975,7.658213615,7.658213615
1821,ZNF532,0.064560696,-7.658593655,7.658593655
5437,LOC285812,0.129191168,-7.664813042,7.664813042
1653,DEPDC6,0.122548938,7.668149769,7.668149769
2331,IDO1,0.115762256,-7.677672863,7.677672863
100,GMFG,0.108586617,7.683638781,7.683638781
3676,ASRGL1,0.08531563,-7.687189102,7.687189102
3390,SERPINI1,0.098952547,7.691903591,7.691903591
685,PLAGL1,0.126818553,-7.692637444,7.692637444
4672,ALDOC,0.078831188,-7.693519592,7.693519592
4037,STK10,0.056751102,-7.69597578,7.69597578
1663,VEPH1,0.068672422,-7.702331543,7.702331543
3767,PDLIM5,0.122840289,-7.711371422,7.711371422
3764,CYCS,0.098755252,-7.714576721,7.714576721
770,CCND2,0.159646556,7.716527462,7.716527462
3509,UGDH,0.253967356,-7.719177246,7.719177246
5564,INMT,0.127279855,7.719251633,7.719251633
1305,SLC7A11,0.077156551,7.719498158,7.719498158
2655,C16orf13,0.094014615,-7.721748352,7.721748352
191,MPEG1,0.100471944,7.722227097,7.722227097
1191,UBE2T,0.080563068,-7.727056503,7.727056503
4296,CAP1,0.126633164,-7.72881794,7.72881794
4585,REPS2,0.287547946,7.734585762,7.734585762
1832,SERPIND1,0.144241005,7.736913681,7.736913681
1952,HLA-DPB2,0.108672701,7.737319946,7.737319946
2532,DNM1,0.237278454,7.737606645,7.737606645
4269,HTATIP2,0.121041074,-7.744336128,7.744336128
3726,CHPT1,0.192800723,7.745495796,7.745495796
1275,ZBED2,0.232153066,7.748476028,7.748476028
3358,LOC285708,0.068765074,7.752077579,7.752077579
5409,UQCRFS1,0.162803546,-7.753158569,7.753158569
3038,MTPN,0.116102874,-7.756143928,7.756143928
691,CFB,0.085276246,7.756289482,7.756289482
5195,ABCA5,0.06738098,-7.757675171,7.757675171
4755,ELAVL2,0.189174227,7.758108139,7.758108139
5512,SLC17A1,0.07687106,7.765486717,7.765486717
3849,PRO2852,0.136280216,-7.768519402,7.768519402
595,VWF,0.052266695,7.772988796,7.772988796
461,ROBO1,0.19012633,-7.775998116,7.775998116
5326,TM7SF4,0.133613765,7.779845238,7.779845238
871,IGSF6,0.113514118,7.780931473,7.780931473
882,RASSF2,0.101228178,-7.785946846,7.785946846
1780,AIM2,0.228838786,7.788187504,7.788187504
4392,TNFRSF9,-0.006865151,7.791051865,7.791051865
623,CPM,0.137688398,-7.793807745,7.793807745
3055,Mar-04,0.102136597,7.796945572,7.796945572
5619,KCNAB1,0.14294672,7.797633171,7.797633171
2206,CD84,0.138651289,7.799877405,7.799877405
2702,LGSN,0.138290383,7.804191589,7.804191589
1963,TRIB1,0.141105995,-7.804945946,7.804945946
5045,GTF2I,0.229548872,-7.807168961,7.807168961
2819,TNFAIP8,0.15331259,-7.809893608,7.809893608
5914,TUBB1,0.141786851,7.812969208,7.812969208
269,DOCK8,0.176513255,7.814278841,7.814278841
4924,ZNF852,0.066392474,7.819980621,7.819980621
2595,D4S234E,-0.0128984,7.820746422,7.820746422
411,AQP9,0.175479762,7.827622414,7.827622414
2823,EIF4A1,0.052040212,-7.830649376,7.830649376
3311,PILRA,0.106404617,7.831245422,7.831245422
85,HLA-DRB1 /// HLA-DRB4 /// HLA-DRB5,0.119907379,-7.83162117,7.83162117
725,GRB14,0.197287224,-7.836759567,7.836759567
2019,TMEM178,0.041961364,7.837401867,7.837401867
1370,VAV3,0.184498221,7.841446877,7.841446877
4121,TIGIT,0.100202128,7.84336853,7.84336853
3091,CTTNBP2NL,0.032763861,-7.845957756,7.845957756
5754,HEXB,0.091670215,-7.846214294,7.846214294
775,BUB1,0.184968874,-7.846868038,7.846868038
2653,NRIP1,0.128839269,-7.849415779,7.849415779
2759,SMAD6,0.072435066,-7.851664066,7.851664066
4272,SCN3B,0.157096364,7.853587151,7.853587151
5294,NLRP11,0.097237863,7.860544205,7.860544205
5264,LOC100506168,0.083751112,-7.862618446,7.862618446
1441,PLEKHO1,0.173256099,7.866065264,7.866065264
5466,PPP1CA,0.077943247,-7.866531372,7.866531372
1045,EGFL6,0.156270958,7.866777062,7.866777062
4018,C16orf73,0.078030236,7.868504047,7.868504047
3024,FZD3,0.224952862,7.869325161,7.869325161
634,SPINK1,0.108506903,7.872973204,7.872973204
2559,LOC100507039,0.095350891,7.874674797,7.874674797
606,NR4A2,0.11130508,7.874823093,7.874823093
153,GJB2,0.085172221,-7.881341577,7.881341577
746,FGR,0.230674148,7.886268198,7.886268198
931,BUB1B,0.197325036,-7.887869835,7.887869835
4543,TMEM55A,0.023303248,-7.888996124,7.888996124
954,APOA2,0.119361527,7.890300274,7.890300274
1438,FAM3B,0.060902126,7.891188622,7.891188622
803,PSMB9,0.129224122,-7.891999245,7.891999245
5151,NAPRT1,0.132964451,-7.892781258,7.892781258
3917,UBE2E2,0.172114834,-7.893155098,7.893155098
245,GPR183,0.160573028,7.893494248,7.893494248
1671,TMC4,0.133550853,-7.898294449,7.898294449
4396,TRAF1,0.127014726,7.902065188,7.902065188
1382,MND1,0.132083997,-7.903633833,7.903633833
4629,ARHGEF40,0.139194876,7.903925896,7.903925896
4717,SWAP70,0.096357983,-7.906066895,7.906066895
5894,IGFL2,0.14220354,7.912817955,7.912817955
4655,OTX2,0.144845068,7.91418457,7.91418457
1683,AURKB,0.106552158,-7.915158272,7.915158272
287,SERPINE2,0.101598285,-7.924795151,7.924795151
2785,SEZ6L2,0.129263334,7.924928367,7.924928367
5536,KRT12,0.119608812,7.931436539,7.931436539
3239,RASA4,0.045566194,7.940830708,7.940830708
11,LYZ,0.098282866,-7.943546176,7.943546176
3131,CCDC141,0.089359559,7.945173264,7.945173264
1530,FSCN1,0.07246998,-7.945485115,7.945485115
2956,RAPGEF4,0.121480897,7.946503639,7.946503639
1886,SP8,0.133727036,7.949859619,7.949859619
857,GPR37,0.053530097,7.953354836,7.953354836
5988,TLN1,0.112991229,-7.957298279,7.957298279
261,PTPRZ1,0.132861853,7.959819794,7.959819794
2253,CTSZ,0.112485841,-7.963069439,7.963069439
4176,CCL7,0.09482944,7.964348793,7.964348793
5304,HESX1,0.06504716,7.973071098,7.973071098
2929,PLEKHH1,0.148019649,7.975198507,7.975198507
659,NUF2,0.113034867,-7.977302551,7.977302551
5566,CXorf26,0.197855942,-7.978987694,7.978987694
4460,DYNLL1,0.11124992,-7.980179787,7.980179787
1074,PTPRN2,0.159610376,7.986317635,7.986317635
3149,FEN1,0.126065869,-7.998285294,7.998285294
699,PID1,0.177941337,8.000428319,8.000428319
3906,KDM6B,0.115500368,8.003843307,8.003843307
2279,PRELP,0.054515138,8.005327225,8.005327225
2053,ZMAT1,0.154010147,8.005926609,8.005926609
75,SPARCL1,0.119854271,8.009262919,8.009262919
4405,MDH1,0.106339941,-8.009776115,8.009776115
807,TPX2,0.165531665,-8.016952515,8.016952515
1852,SCD,0.085064039,-8.019604683,8.019604683
1006,APOC2,0.502633139,8.022032261,8.022032261
3395,CXCL2,0.141717844,8.031264305,8.031264305
1762,DAPP1,0.125423491,-8.034546852,8.034546852
3365,KIAA1522,-0.054191843,8.039427638,8.039427638
239,ASPM,0.116548747,-8.043255806,8.043255806
2282,ZSCAN10,0.07363572,8.051860809,8.051860809
4883,FGL1,0.253427565,8.05563736,8.05563736
2780,FLJ32255,0.101924911,8.056053162,8.056053162
4496,PPP1R10,0.083651565,-8.061559439,8.061559439
350,TNFAIP6,0.169137068,8.065814376,8.065814376
93,HLA-DRB1,0.078008384,-8.072002411,8.072002411
3021,ECSCR,0.088816673,-8.073366076,8.073366076
1202,FGD2,0.103536084,-8.073430061,8.073430061
5835,CDK4,0.052918062,-8.074104309,8.074104309
1104,TNFRSF12A,-0.113513455,-8.07563591,8.07563591
972,EDNRA,0.191085041,8.080935478,8.080935478
1610,CAMP,0.052283846,8.081053734,8.081053734
3093,C6orf115,0.096523289,-8.084255219,8.084255219
2734,GNG2,0.151337333,8.08889389,8.08889389
1526,LOC727820,0.116744485,-8.093478203,8.093478203
4145,B3GAT1,0.062788442,8.096067429,8.096067429
649,UBE2QL1,0.051567681,8.099265099,8.099265099
912,LRRN3,0.185889065,8.10660696,8.10660696
1018,TBC1D9,0.062137786,-8.10882473,8.10882473
4652,DPPA5,0.04798992,8.109505653,8.109505653
5922,ZNF702P,0.125813395,8.111330032,8.111330032
5325,TBL1XR1,0.157580025,-8.113256454,8.113256454
3750,FLJ38717,0.096906923,8.117933631,8.117933631
1687,ACTC1,0.176745988,-8.122186184,8.122186184
5932,POU2AF1,0.165521465,8.124984741,8.124984741
1413,KIF14,0.121511504,-8.126455307,8.126455307
5279,ARL4A,0.149034575,-8.128306389,8.128306389
2954,SERPINA6,0.099261016,8.129805565,8.129805565
419,BST2,0.024206236,-8.131357193,8.131357193
389,WBP5,0.142557949,-8.131436348,8.131436348
4953,SPIRE1,0.146365762,8.133511543,8.133511543
5943,KIAA1239,0.089643046,8.134207726,8.134207726
4574,HAUS6,0.093124337,-8.13462162,8.13462162
3697,GVINP1,0.02132608,-8.142882943,8.142882943
4178,CHST7,0.022275172,-8.146489561,8.146489561
1755,RARRES3,0.114662096,-8.148058891,8.148058891
4260,MBNL3,0.114712007,8.148183823,8.148183823
2220,C1orf54,0.052432958,-8.148280621,8.148280621
1268,PCDHB5,0.115302064,8.148631096,8.148631096
1927,YES1,0.041175518,-8.15003109,8.15003109
4182,IRF1,0.177284814,-8.167284012,8.167284012
4007,RAB26,0.071518488,-8.168250814,8.168250814
4861,WDR38,0.160485975,8.170645714,8.170645714
4016,FANCM,0.119184211,8.173908234,8.173908234
506,GREB1,0.028960407,8.174958229,8.174958229
650,HSPB8,0.207681544,-8.177185059,8.177185059
887,CCDC80,0.145512044,8.178795099,8.178795099
5954,SEPX1,0.064684629,-8.185484886,8.185484886
2674,KIAA0895,0.063643694,-8.188253284,8.188253284
854,GYPC,0.113566127,-8.188477516,8.188477516
962,GPR116,0.112741716,-8.191165328,8.191165328
4513,TTC29,0.11994455,8.196626663,8.196626663
5790,TMBIM6,0.074856758,-8.196857452,8.196857452
2285,HES6,0.11055842,-8.197414875,8.197414875
582,SHE,0.141910166,8.201161861,8.201161861
3137,FAM59A,-0.001620069,-8.201913834,8.201913834
4657,LOC145474,0.100867368,8.209989548,8.209989548
732,NRN1,0.340371802,8.212421179,8.212421179
1809,TNF,0.102304488,8.216486454,8.216486454
1681,GUSBP3,0.131387621,-8.21711874,8.21711874
